basket_uid,run_id,capital_group,reason_code,is_primary_signal,signal_time,available_time,candidate_profit_swap_yen,actual_final_profit_swap_yen,one_step_effect_ex_commission_yen,effect_class,actual_final_reason,hedge_phase_at_signal,m30_regime,m5_proxy_state,event_window_state,censored_flag,all_gates_pass,contract_version,data_source
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.01T09:10:17#4,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M30_ENTRY_REGIME_MISMATCH,true,2026-04-01 09:10:17,2026-04-01 09:10:17,-67.00,403.00,-470.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.01T12:06:00#8,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-01 12:15:14,2026-04-01 12:15:00,-1451.00,408.00,-1859.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.01T15:08:04#10,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-01 15:25:30,2026-04-01 15:25:00,-2082.00,402.00,-2484.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.01T20:30:52#14,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-01 20:50:19,2026-04-01 20:50:00,-730.00,400.00,-1130.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.01T20:30:52#14,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-04-01 22:05:03,2026-04-01 22:00:00,-4097.00,400.00,-4497.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.01T20:30:52#14,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-01 23:44:20,2026-04-01 23:40:00,-4086.00,400.00,-4486.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.02T03:44:53#24,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-02 03:45:00,2026-04-02 03:45:00,2.00,408.00,-406.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.06T03:45:09#32,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-06 03:55:29,2026-04-06 03:55:00,-682.00,-7804.00,7122.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.06T03:45:09#32,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-04-06 06:00:40,2026-04-06 05:30:00,-5968.00,-7804.00,1836.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.06T03:45:09#32,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-08 09:52:39,2026-04-08 08:45:00,-6317.00,-7804.00,1487.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.06T03:45:09#32,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-06 07:24:15,2026-04-06 07:15:00,-5954.00,-7804.00,1850.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.06T03:45:09#32,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_M30_M5_COMBO,true,2026-04-08 14:10:00,2026-04-08 14:10:00,-6298.00,-7804.00,1506.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:05:04#44,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-20 09:10:00,2026-04-20 09:10:00,-464.00,402.00,-866.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:31:38#46,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-20 09:40:36,2026-04-20 09:40:00,0.00,400.00,-400.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:56:04#48,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-20 10:10:03,2026-04-20 10:00:00,-1427.00,405.00,-1832.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:56:04#48,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-04-20 10:30:27,2026-04-20 10:30:00,-1357.00,405.00,-1762.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:56:04#48,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-20 10:30:27,2026-04-20 10:30:00,-1357.00,405.00,-1762.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:56:04#48,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-20 12:04:28,2026-04-20 12:00:00,-1122.00,405.00,-1527.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T09:56:04#48,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_M30_M5_COMBO,true,2026-04-20 12:04:28,2026-04-20 12:00:00,-1122.00,405.00,-1527.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T17:36:02#52,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-20 17:45:00,2026-04-20 17:45:00,-316.00,400.00,-716.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.20T17:36:02#52,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-04-20 19:25:40,2026-04-20 19:00:00,-2667.00,400.00,-3067.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T02:15:56#54,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-21 02:45:00,2026-04-21 02:25:00,-273.00,400.00,-673.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T03:27:20#56,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-21 03:30:00,2026-04-21 03:30:00,-354.00,407.00,-761.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T03:59:02#58,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-04-21 09:10:20,2026-04-21 09:00:00,-6101.00,-7632.00,1531.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T03:59:02#58,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-04-21 04:33:40,2026-04-21 04:30:00,-1144.00,-7632.00,6488.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T03:59:02#58,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-21 13:37:39,2026-04-21 13:30:00,-6089.00,-7632.00,1543.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T03:59:02#58,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-21 09:10:20,2026-04-21 09:00:00,-6101.00,-7632.00,1531.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.04.21T03:59:02#58,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_M30_M5_COMBO,true,2026-04-21 14:15:00,2026-04-21 14:15:00,-6108.00,-7632.00,1524.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.01T02:46:04#62,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-01 03:00:00,2026-05-01 03:00:00,-829.00,416.00,-1245.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.01T02:46:04#62,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-05-01 04:33:29,2026-05-01 04:15:00,-2074.00,416.00,-2490.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.01T05:43:39#64,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-01 06:13:30,2026-05-01 06:05:00,-934.00,401.00,-1335.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.01T13:08:59#68,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-01 13:30:00,2026-05-01 13:30:00,-789.00,402.00,-1191.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.04T04:47:25#70,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-04 05:00:00,2026-05-04 05:00:00,-1652.00,409.00,-2061.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.04T05:43:25#72,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-04 05:54:29,2026-05-04 05:50:00,-1300.00,408.00,-1708.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.04T05:43:25#72,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-05-04 07:00:00,2026-05-04 07:00:00,-2182.00,408.00,-2590.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.04T14:51:29#78,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-04 15:25:41,2026-05-04 15:20:00,-1860.00,402.00,-2262.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.04T20:05:52#80,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-04 20:25:27,2026-05-04 20:20:00,-329.00,402.00,-731.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.05T02:00:00#84,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-05 02:45:00,2026-05-05 02:35:00,-231.00,406.00,-637.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.05T02:00:00#84,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_CONFIRMED,true,2026-05-05 02:15:00,2026-05-05 02:15:00,-519.00,406.00,-925.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.05T02:00:00#84,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-05 02:45:00,2026-05-05 02:35:00,-231.00,406.00,-637.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529|GOLD#2026.05.05T20:35:26#86,ML_C_SHADOW_ON_100000_APR_MAY_M5_20260401_20260529,100000,M5_REVERSE_WARNING,true,2026-05-05 20:45:40,2026-05-05 20:45:00,-2.00,401.00,-403.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
